symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,challenger_dynamic_score,challenger_tier,challenger_rank,live_selected
DSY.PA,362,0.0083088995064013,-0.034628060337191,0.1914524126169428,0.1544820891909235,0.1065396697949166,1698071.0,1778,False,66.91051458559764,72.44123809817275,36.50439443758927,51.67583791895948,adaptive,adaptive_balanced,True,66.91051458559764,adaptive500,622,True
GILD,357,0.0033006239290525,0.0590555612441072,0.1836202476859147,0.0198396046885371,0.0270863612420646,5136550.0,1411,False,66.9002733053275,69.72553244832388,52.59077974197114,81.89094547273636,adaptive,adaptive_balanced,True,66.9002733053275,adaptive500,623,True
NWG.L,359,0.0080413202033546,-0.0098730606488011,0.1004982472409725,0.224967526810351,0.0,11450386.0,1822,False,66.86254689823728,72.07748128062121,0.0,93.44672336168084,adaptive,adaptive_balanced,True,66.86254689823728,adaptive500,624,True
0RLW.IL,358,-0.0080335597428052,0.1858037405377188,0.1858037405377188,0.4772750903707614,0.0086107222730019,569821.5,1829,False,66.85656387624863,88.57164766949685,0.0,28.56428214107053,adaptive,adaptive_momentum,True,66.85656387624863,adaptive500,625,True
KDP,357,-0.0325652685341846,0.0399603387395663,-0.0017532079818245,0.161321951181768,0.0422749772458188,8653700.0,1082,False,66.7126246867116,63.07946631912444,72.45414161750124,90.89544772386192,adaptive,adaptive_pullback,True,66.7126246867116,adaptive500,626,True
GMAB,357,0.0184909862557123,0.0398904192205913,0.3893409939738492,0.2857681555931168,0.0075558942948602,1946300.0,1235,False,66.66355587821138,86.66429843998174,0.0,55.877938969484745,adaptive,adaptive_momentum,True,66.66355587821138,adaptive500,627,True
MOS,357,-0.0322083370883637,0.2093977406963321,0.1401204711945247,-0.0626476334478564,0.0322083370883637,8229300.0,740,False,66.54891720261392,64.31334300232784,66.11830699118846,90.19509754877438,adaptive,adaptive_pullback,True,66.54891720261392,adaptive500,628,True
RR.L,358,-0.0361917458379051,-0.0872234429946958,0.0269457236213761,0.1605831946778528,0.0749189731600372,12172184.5,1827,False,66.51111665002746,57.728183484927854,69.05846629412785,93.89694847423712,adaptive,adaptive_pullback,True,66.51111665002746,adaptive500,629,True
CNC,357,0.0476928111447281,0.0504580005467674,0.067192461099415,0.9464904179870228,0.0252125040724543,3613850.0,1201,False,66.4428954021611,81.96348005367203,0.0,73.83691845922962,adaptive,adaptive_momentum,True,66.4428954021611,adaptive500,630,True
BILL,357,0.0495798463446304,0.0301030739066527,0.4895646309104207,0.2619348040393201,0.0176956648658735,1926600.0,995,False,66.33390660421335,86.19312019059731,0.0,55.62781390695347,adaptive,adaptive_momentum,True,66.33390660421335,adaptive500,631,True
COTY,357,-0.0398550345927218,-0.0074906293464509,0.2926830034182246,0.1990950450794506,0.1254125015215905,5919200.0,803,False,66.32077115218823,79.06757534672519,0.0,84.99249624812406,adaptive,adaptive_momentum,True,66.32077115218823,adaptive500,632,True
CVX,357,0.0379885657996721,0.0837223655742023,0.2176858518918454,0.1262067437900027,0.0,7908100.0,1345,False,66.28756099419495,77.85213931755854,0.0,89.79489744872437,adaptive,adaptive_balanced,True,66.28756099419495,adaptive500,633,True
IBRX,357,-0.0180940433317861,0.0277778112259508,0.1416550087897203,-0.0085261503652828,0.0309522960732003,8039600.0,757,False,66.14056786865261,64.74143621685066,61.22408877899023,89.94497248624313,adaptive,adaptive_pullback,True,66.14056786865261,adaptive500,634,True
NEOG,357,0.0302775144055749,0.0320134893095678,0.3172042740605616,0.3446762306979085,0.0,1579400.0,866,False,66.11629323305621,87.22185300140343,0.0,49.92496248124062,adaptive,adaptive_momentum,True,66.11629323305621,adaptive500,635,True
VREX,357,-0.001081690536033,0.0005417242349836,0.7691570934599954,0.6579891152719124,0.002699845743698,665050.0,632,False,66.1134605430266,91.7800494001115,0.0,31.065532766383196,adaptive,adaptive_momentum,True,66.1134605430266,adaptive500,636,True
NU,357,-0.0743640149377872,-0.0373134463551718,0.1415928585677239,-0.0056062280878796,0.095025554578634,71831050.0,1296,False,65.96829448289976,60.69990482740074,67.745113427224,99.84992496248124,adaptive,adaptive_pullback,True,65.96829448289976,adaptive500,637,True
ABBV,357,0.0573197597700594,0.0507730061155236,0.1955065527301043,0.2061867045662309,0.0110162524432593,4355550.0,1401,False,65.96436049704161,80.13870373379125,0.0,78.18909454727364,adaptive,adaptive_momentum,True,65.96436049704161,adaptive500,638,True
PAA,357,-0.0077011498220554,0.0850526508532072,0.1946870305794703,0.2568825774214955,0.0126436750529836,2750050.0,1173,False,65.88997633050509,82.92340741715992,0.0,66.18309154577288,adaptive,adaptive_momentum,True,65.88997633050509,adaptive500,639,True
PATH,357,0.0157030199686192,-0.1100688088852149,0.3188136786418052,0.2299049194099847,0.2378147035840275,62627900.0,713,False,65.81131291128291,74.69974060389431,0.0,99.64982491245622,adaptive,adaptive_balanced,True,65.81131291128291,adaptive500,640,True
SU,357,0.0586242950760793,0.0850746478399513,0.2125914224508232,0.2011053569303127,0.0,3371350.0,1421,False,65.76568335918674,81.35531558925776,0.0,71.8359179589795,adaptive,adaptive_momentum,True,65.76568335918674,adaptive500,641,True
OVV,357,0.0495914129978394,0.053701062482973,0.2387922882608308,0.2332599030281623,0.0,2851900.0,1144,False,65.70500355942812,82.39511055148284,0.0,67.1335667833917,adaptive,adaptive_momentum,True,65.70500355942812,adaptive500,642,True
REPL,357,-0.1178064096726463,-0.1093643451096356,0.4542410354348547,0.7703803663858575,0.18460575054887,2199500.0,486,False,65.69132082958251,84.30949372939328,0.0,59.1295647823912,adaptive,adaptive_momentum,True,65.69132082958251,adaptive500,643,True
MAP.MC,362,-0.0045085621080416,0.0022695759720832,0.0424928767103549,0.2164559109384676,0.0277410683840363,1320782.0,1682,False,65.59764348876766,67.8889435911514,55.2737539002013,45.472736368184094,adaptive,adaptive_balanced,True,65.59764348876766,adaptive500,644,True
DVN,357,0.0674056300237471,0.0860297395921274,0.1868237826014094,0.1153246429446486,0.0,10321150.0,1322,False,65.58398473547103,76.03958066630622,0.0,92.59629814907454,adaptive,adaptive_balanced,True,65.58398473547103,adaptive500,645,True
ASX,357,-0.0671023353156209,-0.0699073146127374,-0.0261451429079262,0.7422588757392476,0.0990291688228501,5879350.0,1422,False,65.57178821408276,64.6428884568733,63.14869567195838,84.89244622311155,adaptive,adaptive_pullback,True,65.57178821408276,adaptive500,646,True
BPL.XC,359,0.0510537324482349,0.1110043910849523,0.140376492984078,0.0705566053005413,0.0,5623057.0,1854,False,65.39067182238604,71.95461478557803,0.0,84.14207103551776,adaptive,adaptive_balanced,True,65.39067182238604,adaptive500,647,True
OKE,357,-0.0286124587673524,-0.0062945706676672,0.0960478452374939,0.13687271134262,0.0286124587673524,3172650.0,1433,False,65.32315529810639,67.96091585593712,62.84348923455309,69.78489244622311,adaptive,adaptive_pullback,True,65.32315529810639,adaptive500,648,True
XOM,357,0.0539026731277971,0.0486807895671697,0.2093128992652289,0.0912235251912889,0.0,13779050.0,1333,False,65.24691444047434,75.02390870153481,0.0,94.5472736368184,adaptive,adaptive_balanced,True,65.24691444047434,adaptive500,649,True
TTE.PA,362,0.0402571994008742,0.0651915834103422,0.1340405586986248,0.1111344844327388,0.0,3341625.5,1768,False,65.22373533087307,72.58205467767372,0.0,71.48574287143572,adaptive,adaptive_balanced,True,65.22373533087307,adaptive500,650,True
CCC,357,-0.0677966135940617,-0.0134529374914958,0.4254859052912856,0.1036789102979203,0.1315789490195192,8544800.0,724,False,65.21777634832281,75.89672652479248,0.0,90.74537268634316,adaptive,adaptive_balanced,True,65.21777634832281,adaptive500,651,True
CART,357,-0.0247916380564371,-0.041956594585597,0.1097676869278518,0.2076884262217735,0.0959829571875734,2995650.0,1240,False,65.10399836103535,70.12288260225276,52.69382569796299,68.18409204602301,adaptive,adaptive_balanced,True,65.10399836103535,adaptive500,652,True
SXC,357,-0.0752687720962527,-0.0052576434838574,0.0404839864848138,0.671902960302049,0.1050141616579967,933400.0,630,False,65.07830522697478,75.54944353092445,61.8255775016948,37.6688344172086,adaptive,adaptive_pullback,True,65.07830522697478,adaptive500,653,True
OMV.VI,360,0.0371163220678238,0.0990923328738382,0.2779244234975695,0.2850694054112996,0.0,223643.0,1466,False,65.06890441292938,86.17739710294329,0.0,18.90945472736368,adaptive,adaptive_momentum,True,65.06890441292938,adaptive500,654,True
SHEL,357,0.0380822205732243,0.0800043001737806,0.2082942200833479,0.1131998336582775,0.0,6315674.5,1398,False,65.02512190589374,76.65104220649162,0.0,86.3431715857929,adaptive,adaptive_balanced,True,65.02512190589374,adaptive500,655,True
CMG,357,-0.0576297972451197,0.0316944183269998,0.064161390717663,0.0220070410711239,0.0957943557335879,11485850.0,1064,False,64.92569456571596,61.67853791357011,62.38837540903404,93.49674837418708,adaptive,adaptive_pullback,True,64.92569456571596,adaptive500,656,True
BAS.DE,360,-0.0322340153020043,0.0283112324825824,0.0411947554238711,0.1086046291413316,0.0322340153020043,1589999.5,1589,False,64.77254521075115,64.2546101635092,66.1416925071825,50.22511255627814,adaptive,adaptive_pullback,True,64.77254521075115,adaptive500,657,True
VOD,357,0.0213749769294551,0.0913579921318341,0.1786666870117188,0.2335882267494957,0.0,2620950.0,1251,False,64.76412809090107,81.34957967186112,0.0,65.18259129564782,adaptive,adaptive_momentum,True,64.76412809090107,adaptive500,658,True
G.MI,359,0.0323813489359336,0.0503317503779352,0.0799812199511815,0.3849070946645714,0.0,1692036.5,1887,False,64.70067478972874,78.72065581554304,0.0,51.57578789394698,adaptive,adaptive_balanced,True,64.70067478972874,adaptive500,659,True
VSAT,357,-0.0918327895774718,-0.132661866674064,0.0719598856251071,0.4855881006482978,0.0918327895774718,1494250.0,1033,False,64.64692735621571,69.6365569228787,74.81664626928004,47.97398699349674,adaptive,adaptive_pullback,True,64.64692735621571,adaptive500,660,True
OBE,357,0.0609857582248432,0.0976663910325268,0.2199807872641144,0.4941176246194279,0.0208173054899654,708650.0,556,False,64.64557547900561,89.17648774591508,0.0,32.04102051025512,adaptive,adaptive_momentum,True,64.64557547900561,adaptive500,661,True
TIT.MI,359,-0.0109232912875403,-0.0104085252479881,-0.0504369876084254,0.2247986956315419,0.0293517126188358,6732494.5,1881,False,64.55653374386478,57.655733956518944,58.1417820562405,87.2936468234117,adaptive,adaptive_balanced,True,64.55653374386478,adaptive500,662,True
CS.PA,362,-0.0009161913803743,-0.0221923708792119,0.025628972110822,0.1800305071386105,0.0228494729325691,2391627.5,1772,False,64.5468376562206,63.0426855060325,51.19784858705674,62.03101550775387,adaptive,adaptive_balanced,True,64.5468376562206,adaptive500,663,True
OXY,357,0.0521264706112793,0.080817585650742,0.1717126802950246,0.119759198526318,0.0,7087900.0,1339,False,64.50054388325856,75.40555537658656,0.0,87.99399699849924,adaptive,adaptive_balanced,True,64.50054388325856,adaptive500,664,True
SPM.MI,359,-0.0190235406520351,-0.0601668197138767,-0.0951373800106839,0.3228796229359969,0.0624315101510952,14821993.5,1875,False,64.48261985285237,52.76435012311511,71.78140735854652,95.1975987993997,adaptive,adaptive_pullback,True,64.48261985285237,adaptive500,665,True
FRO.OL,354,0.140749428813854,0.2281896081876984,0.304149949407003,0.6244835227511556,0.0,924604.5,1990,False,64.399910517593,93.2936981592961,0.0,37.5687843921961,adaptive,adaptive_momentum,True,64.399910517593,adaptive500,666,True
DNOW,357,-0.0030959280644922,-0.0030959280644922,0.1751825259575186,0.437500058540277,0.0110565293356182,2091150.0,969,False,64.37205652639267,82.58104132409667,0.0,57.47873936968484,adaptive,adaptive_momentum,True,64.37205652639267,adaptive500,667,True
BP,357,0.0463457657498842,0.095916003657124,0.1429947447586859,0.1207679460790953,0.0,9535750.0,1332,False,64.35328967500281,74.19982254056917,0.0,91.9959979989995,adaptive,adaptive_balanced,True,64.35328967500281,adaptive500,668,True
DSX,357,0.0101351253389008,0.1283178889885763,0.2557848003501506,0.299251071747513,0.0066445119567709,1031600.0,532,False,64.33850929103731,86.75081901659183,0.0,40.0200100050025,adaptive,adaptive_momentum,True,64.33850929103731,adaptive500,669,True
SFL,357,0.0727567162919107,0.0822121185229822,0.1805950300413352,0.3607073258694888,0.0,1332650.0,572,False,64.30686776409526,85.29585652538077,0.0,45.82291145572787,adaptive,adaptive_momentum,True,64.30686776409526,adaptive500,670,True
ADBE,357,0.0019435589715459,0.0146434285065588,0.2490793225588654,0.0234257489914058,0.1196420566172508,4611700.0,1392,False,64.16238726791832,70.41755349694523,30.24995072738192,80.1400700350175,adaptive,adaptive_balanced,True,64.16238726791832,adaptive500,671,True
BBD,357,-0.0140844937994042,0.1340009387138507,0.0319021564200798,0.0106662691947441,0.0277777520226836,26754350.0,1061,False,64.160891304062,60.25711903648073,58.08944289601133,97.99899949974989,adaptive,adaptive_pullback,True,64.160891304062,adaptive500,672,True
EQNR.OL,354,0.0659974599572617,0.094563208225419,0.3282030921329908,0.3032251903483498,0.0,2143411.0,1982,False,64.15811307986176,87.92944096777717,0.0,58.12906453226613,adaptive,adaptive_momentum,True,64.15811307986176,adaptive500,673,True
GM,357,-0.004895654090957,0.0139450763669948,0.0175633443495837,0.1752156289913669,0.0272333561015464,5498950.0,1386,False,64.10550627193855,64.29811958832774,55.072357648915016,83.54177088544273,adaptive,adaptive_balanced,True,64.10550627193855,adaptive500,674,True
ENI.MI,359,0.0389362091713763,0.0269190875821614,0.1184150710424023,0.069754952795952,0.005498913471631,7740956.0,1877,False,64.08688683086665,68.58093907833145,0.0,89.39469734867433,adaptive,adaptive_balanced,True,64.08688683086665,adaptive500,675,True
ASRNL.AS,362,-0.0016233106082234,0.0689909310897423,0.1367915614464265,0.3201611743168147,0.0083310283854081,480047.0,1947,False,64.02644348707129,81.42245359022698,0.0,26.96348174087044,adaptive,adaptive_balanced,True,64.02644348707129,adaptive500,676,True
DFTX,357,-0.0368820262698237,-0.1864781029541822,0.5490113161860795,1.009825344332655,0.2026851569618224,1585150.0,771,False,63.999553253437945,83.79565343447729,0.0,49.97498749374687,adaptive,adaptive_momentum,True,63.999553253437945,adaptive500,677,True
FOXA,357,0.035873006553232,-0.019099273871628,0.2393814578267368,0.1801170025453062,0.034999003568087,4769100.0,1243,False,63.99179609524188,76.33990414109356,0.0,80.74037018509254,adaptive,adaptive_balanced,True,63.99179609524188,adaptive500,678,True
DEZ.DE,360,-0.1125474969710867,0.1286266831798046,0.1746350864013535,0.2358405912862955,0.1245311220489931,635699.5,1601,False,63.99162296857931,81.68040214800145,0.0,30.315157578789396,adaptive,adaptive_balanced,True,63.99162296857931,adaptive500,679,True
CTSH,357,0.0560747782547987,0.1243780359393538,0.2524801428880021,0.0499568522292972,0.0210396136013787,5809000.0,1102,False,63.97384625522815,75.36693238893729,0.0,84.6423211605803,adaptive,adaptive_balanced,True,63.97384625522815,adaptive500,680,True
P,357,-0.0412299603926249,-0.1711257116730521,0.2981259060544712,0.5428799295934934,0.1716213630350939,2867250.0,1237,False,63.90147336670706,79.46198523459101,0.0,67.23361680840421,adaptive,adaptive_balanced,True,63.90147336670706,adaptive500,681,True
NTGY.MC,362,0.0020407981877852,0.0193771444060268,0.0437641650109144,0.1999737094640956,0.0173449121315391,962201.5,1686,False,63.882976161853605,68.64032005725764,46.92780803856304,38.169084542271136,adaptive,adaptive_balanced,True,63.882976161853605,adaptive500,682,True
LGEN.L,359,0.013974117889594,-0.014694360059932,0.0440782163292519,0.2010327288712179,0.011092303718893,17490571.0,1836,False,63.87678567032456,66.59608195628363,0.0,96.19809904952476,adaptive,adaptive_balanced,True,63.87678567032456,adaptive500,683,True
TECK,357,-0.1004870580844604,-0.0015737887411598,-0.0214941368551733,0.2939508087340483,0.1004870580844604,3075350.0,1241,False,63.84375169277418,63.86967621707477,71.841344995334,69.03451725862931,adaptive,adaptive_pullback,True,63.84375169277418,adaptive500,684,True
ANGX,254,0.0843621062034059,0.1188959529180511,0.6417445228345577,0.3688311977840075,0.0383211747109588,1120150.0,469,False,63.84168278534028,92.12260072608498,0.0,42.27113556778389,adaptive,adaptive_momentum,True,63.84168278534028,adaptive500,685,True
BPE.MI,359,-0.0105481939751078,-0.0166896293903219,0.0360412939174745,0.3553965246845021,0.0117826497775277,4366146.5,1879,False,63.82246653069548,70.8412820078267,0.0,78.28914457228613,adaptive,adaptive_balanced,True,63.82246653069548,adaptive500,686,True
BSBR,357,-0.015125996409376,0.0262697188030334,0.1079968952709322,0.0389277360309434,0.0265780478270839,3486550.0,1178,False,63.77461242192789,65.78963213934557,57.65054046473903,72.93646823411706,adaptive,adaptive_balanced,True,63.77461242192789,adaptive500,687,True
CNQ,357,0.0218623035422307,0.0556686030388142,0.1944739179349597,0.0872363807250982,0.0,6540850.0,1384,False,63.71610765066888,74.38239215873024,0.0,86.99349674837418,adaptive,adaptive_balanced,True,63.71610765066888,adaptive500,688,True
TSCO.L,359,-0.00726318359375,0.0530370715663806,0.0325158204270108,-0.0386282698257973,0.0194427245210742,12107463.5,1831,False,63.48065021577421,55.84499471963651,50.94011515646111,93.84692346173088,adaptive,adaptive_balanced,True,63.48065021577421,adaptive500,689,True
