symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,discovery_dir_5d,discovery_dir_20d,discovery_dir_63d,discovery_dir_acceleration,discovery_dir_regime_shift,discovery_breakout_direction_score,discovery_breakout_confidence,discovery_breakout_direction,discovery_breakout_candidate,discovery_breakout_score,discovery_freshness_score,discovery_source_tier,prior_direction,prior_candidate,discovery_signal_freshness,fresh_discovery_rank
NFLX,358,0.0573486808072893,0.1359304330743267,-0.0621578116933523,0.0536904458258735,0.0,29188700.0,13,False,48.35196479831145,46.84612881587938,0.0,98.19909954977489,core,core,True,0.8167490184781567,0.8119595762717131,-0.2436315833785042,0.43603255896239423,0.9148729276507036,0.5901636666621489,58.856942764265135,UP,True,79.50818333310744,80.18133440016513,core,MIXED,0.0,NEW,102.0
AMD,358,-0.0107558409857758,0.0540231354150249,-0.0490385228012433,1.2408342727364454,0.0759767501940524,21889550.0,14,False,66.40393764512223,63.45343383754829,60.98484635786643,97.04852426213108,core,core,True,-0.2118589159805265,0.4220574701884321,-0.1936764470326632,-0.45042434234249135,0.601764766118679,-0.017003166158579767,1.6927889510003764,MIXED,False,50.850158307928986,54.10790771905409,core,DOWN,1.0,NONE,
ORCL,358,0.013796493545283,0.2067355419442758,-0.2475726919466725,-0.0025252841207489,0.0733581271560536,23894550.0,15,False,47.93108626574888,34.69910638557825,55.44480114316404,97.5487743871936,core,core,True,0.2691339151869277,0.9381988467345037,-0.7574862809715787,-0.6397484766303705,0.9933741207932478,0.1730546608472181,17.241836682159178,MIXED,False,58.65273304236091,53.40777837660521,core,MIXED,0.0,NONE,
SAP.DE,360,0.0424323145088072,0.237440497480101,0.2479999796549479,0.1479570802423031,0.0048904858219468,2190286.0,16,False,66.31082038240778,78.60715837308425,0.0,58.42921460730365,core,core,True,0.6903615989158747,0.9624892577772102,0.7582138032964497,-0.3261878186957496,0.9197040326952108,0.5881957041439035,55.15180680650953,UP,True,79.40978520719517,55.493716464554325,core,MIXED,0.0,NEW,135.0
ASML.AS,362,-0.0810510154831724,0.0419639096034276,0.083692308949097,0.183229617053324,0.0810510154831724,542119.0,17,False,64.27012200951327,65.09353794287468,78.34639374062809,27.963981990995496,core,core,True,-0.9247720958016719,0.33610879384086745,0.3227996151391686,-0.9499081738171419,0.15274442913758057,-0.3196916798590797,28.514770644759334,MIXED,False,65.98458399295399,78.19898813914945,core,MIXED,0.0,NONE,
NOVN.SW,355,0.0221407998833351,-0.01579752802925,0.0852358702822315,0.0333261565102334,0.010790882503448,1895962.0,18,False,42.650191158589706,53.4372667188601,0.0,54.47723861930965,core,core,True,0.41597589590596495,-0.13089079662924827,0.3283194352448504,0.4790908648356204,-0.40412164946591067,0.19672399292173798,18.329086384028862,MIXED,False,59.8361996460869,58.49832424150423,core,MIXED,0.0,NONE,
SIE.DE,360,-0.0060218978496727,0.0287809572997823,0.0239008159179159,0.1716075411420277,0.0238302515659036,792762.0,19,False,56.80681835316349,57.87658837446376,53.29416165171399,34.567283641820914,core,core,True,-0.11985898639334602,0.23534585539290603,0.09531305386315365,-0.2583529410554588,0.20881688195808207,0.006386825994412194,0.5759964933830067,MIXED,False,50.31934129972061,54.742175150035976,core,MIXED,0.0,NONE,
AIR.PA,362,-0.0539089990747155,-0.0296792586375778,0.1669545222193711,0.1291044967678423,0.0589600617832212,767271.0,20,False,65.63189930845634,64.61799328645088,84.10532457860748,34.017008504252125,core,core,True,-0.7925231951600491,-0.2424045088574395,0.583542792953446,-0.7304930286023852,-0.6787577587104063,-0.4248010484108754,38.2756582463856,MIXED,False,71.24005242054378,85.61928420700963,core,MIXED,0.0,NONE,
MC.PA,362,0.0299327491110215,-0.0159596869843049,-0.0508317088191163,-0.1690277159307834,0.0565824361025273,453322.0,21,False,30.90872932556662,28.2206283963011,0.0,25.86293146573287,core,core,True,0.5360917909922861,-0.13221873413130272,-0.20057044210572691,0.5905130346342845,0.0017736324848036857,0.21596725762433835,19.19504885548584,MIXED,False,60.79836288121692,69.2227121940983,core,MIXED,0.0,NONE,
SU.PA,362,-0.0548988249620445,0.0986445071060799,0.0849599351136973,0.1287990134447199,0.061736373656049,751659.0,22,False,65.56263761041485,64.91503872792357,82.67535454113742,33.56678339169585,core,core,True,-0.7997709993601084,0.6761773540579521,0.3273343142207139,-0.9203329716525713,0.6148803194236191,-0.14436537654858977,12.9979392052102,MIXED,False,57.21826882742949,69.15041598879523,core,MIXED,0.0,NONE,
ALV.DE,360,0.0155038479214335,0.0348513016094689,0.143810993522734,0.2309011028788843,0.0,462534.5,23,False,57.347610121068136,71.9808957962975,0.0,26.06303151575788,core,core,True,0.3005071075011955,0.28252824851301683,0.5192000627823232,0.1349913985505791,-0.10761152115003794,0.25490133139107335,22.663138383259362,MIXED,False,62.74506656955367,52.50401883276815,core,MIXED,0.0,NONE,
NESN.SW,355,0.0078283178089919,-0.0313107012533779,-0.0001252929475266,0.0206295179841375,0.0349413543904993,2440626.0,24,False,44.37569490802365,42.57461506889085,56.13281716649602,62.23111555777889,core,core,True,0.15529947185469287,-0.25515818519512984,-0.0005011717481461029,0.3032726861071294,-0.30289979953663493,0.013089676763165869,1.2348103029584812,MIXED,False,50.65448383815829,54.555615806590595,core,MIXED,0.0,NONE,
ROG.SW,0,,,,,,,25,False,38.505,50.0,0.0,,core,core,True,,,,,,,0.0,MIXED,False,,,core,MIXED,0.0,NONE,
AZN.L,359,0.0475778546712801,-0.0603041426324069,-0.1354369251867342,-0.2107142807133094,0.0779047030976638,3171807.5,26,False,29.550994718752943,17.557588022065175,0.0,70.53526763381691,core,core,True,0.7404871685746764,-0.4641080901558468,-0.49430977103298496,0.8491444525067819,-0.17137500798494507,0.1846640520813554,17.650243677300736,MIXED,False,59.23320260406777,74.59813206673388,core,MIXED,0.0,NONE,
SHEL.L,359,0.0202733143114581,0.0367407410498192,0.0889100328392087,0.1459372347045706,0.0124999999999999,8698172.0,27,False,61.01112541703569,63.55542667192819,0.0,90.14507253626812,core,core,True,0.38461638845767326,0.2969513969671574,0.341367978656046,0.2181973699371409,0.08494811500833427,0.2929622480657598,28.863156550930995,MIXED,False,64.648112403288,58.57800653560293,core,MIXED,0.0,NONE,
NOKIA.HE,355,-0.1062500434617184,0.0819672269152633,-0.3768018945348974,0.3481740467884824,0.1062500434617184,15484206.0,28,False,53.153878645647765,46.296247336141406,68.27378261893622,94.84742371185592,core,core,True,-0.9718727941241321,0.5935052609718153,-0.9064422465431337,-0.9875095587927801,0.9651317370529751,-0.3801405980290144,37.720254288166664,MIXED,False,69.00702990145072,65.2042552623383,core,MIXED,0.0,NONE,
VOLV-B.ST,354,0.0125473814992778,-0.0239099859353023,0.0823455813907885,0.0285232235750034,0.0659488559892328,2470489.0,29,False,50.42897168952259,51.92387597087848,60.39581716461412,62.83141570785392,core,core,True,0.24580924169815635,-0.19665431873547998,0.3179656597813492,0.35442684619505327,-0.462521612507077,0.09690724978108224,9.150439185806993,MIXED,False,54.84536248905411,53.42474428246538,core,MIXED,0.0,NONE,
NOVO-B.CO,351,0.023426833948364,-0.0717902568033098,0.0544902508443547,0.0116590484807561,0.1035039126183129,3858577.5,30,False,40.38058890079608,45.96767917240182,0.0,75.03751875937968,core,core,True,0.4370162209274911,-0.5358046614000302,0.21457379751834202,0.6791248550052672,-0.7118318039269713,0.09398156116434739,9.046254172805355,MIXED,False,54.69907805821737,59.61450121894919,core,MIXED,0.0,NONE,
STG,358,-0.0387096416937809,-0.1581920759361835,0.0836363705721767,-0.3407079575998929,0.1605633636335368,4950.0,31,True,24.40856370973313,31.840352721325605,0.0,0.6003001500750376,core,core,True,-0.6493608995937289,-0.8663523834463653,0.322599162180712,0.016765974580188,-0.9515036109223011,-0.45480365758879576,38.69926370063342,MIXED,False,72.74018287943979,66.10641901728415,core,MIXED,0.0,NONE,
VOR,358,0.0313573677278751,0.2005000114440918,0.7028368495958248,0.5641693571464872,0.0,818350.0,32,True,67.97540761116107,93.72219764294324,0.0,35.26763381690846,core,core,True,0.5560848208429897,0.9316617879319017,0.9927962675020718,-0.358664768066652,-0.2224460025909687,0.45468277948875585,41.05337412202378,MIXED,False,72.7341389744378,65.54941000750814,core,MIXED,0.0,NONE,
SITC,358,-0.0165016345836302,-0.1300812866668861,-0.2649269680379454,-0.4072352902511251,0.1339561713029605,797090.0,33,True,13.846560430664525,6.562839323612115,0.0,34.667333666833414,core,core,True,-0.3185501515199773,-0.7946816895083345,-0.7855520265995609,0.3098448213634836,-0.42990070884224507,-0.3930893784345387,35.45670126339754,MIXED,False,69.65446892172693,52.54669428957393,core,MIXED,0.0,NONE,
CYH,358,-0.003355701476259,0.0645161538416838,0.0421053080677671,-0.1489971287981565,0.013289023913542,1169350.0,34,True,37.60351268108089,42.95615497222862,0.0,42.62131065532767,core,core,True,-0.06701344366501713,0.49119537131922686,0.166846633018235,-0.3710970866180288,0.4711083510556571,0.1006132224649968,9.19536402113186,MIXED,False,55.03066112324984,53.81625917161194,core,MIXED,0.0,NONE,
ASA,358,0.1191960690906956,0.289163793400079,0.033930841027802,-0.1639890491439806,0.0,46000.0,35,True,33.86924143831362,45.598759972880735,0.0,6.803401700850426,core,core,True,0.983145850082076,0.983985947020058,0.13489608020334456,0.7343491937460903,0.9923916291932893,0.807283655478686,69.44295196490117,UP,True,90.36418277393429,91.23320230763049,core,UP,1.0,CONTINUING,
SOHU,358,-0.0103448012779499,0.0822021217023618,0.0316319582231683,-0.1292475254812757,0.0171232872238344,43150.0,36,True,39.03870486520245,43.51345075717827,50.403078177966265,6.203101550775387,core,core,True,-0.20399358413440857,0.5947717334487802,0.1258569218611775,-0.5496688246098798,0.6179008245231562,0.058229713931388774,5.003706408486397,MIXED,False,52.911485696569436,57.05097237066586,core,MIXED,0.0,NONE,
LUXE,358,0.0331125819449371,-0.0791027219800755,0.1353712257158352,-0.2097264152812059,0.0823529187370749,92150.0,37,True,32.0472687969898,41.55873729218045,0.0,11.35567783891946,core,core,True,0.5798599178145383,-0.5778236758564124,0.4941111599534992,0.784807044621615,-0.8398832683466658,0.17659181246293967,15.311102019047876,MIXED,False,58.829590623146984,60.80827175413583,core,MIXED,0.0,NONE,
QFIN,358,-0.0439469874133182,-0.1540719269139834,-0.0841938369157855,-0.170529885834392,0.1693083834361614,1176050.0,38,True,23.91725814320334,20.83313957645232,0.0,42.82141070535268,core,core,True,-0.705887766311974,-0.857529202444621,-0.3245955255780677,-0.10815540957107087,-0.8547265191593045,-0.5819416931716023,53.202978557066615,MIXED,False,79.09708465858012,68.47276489634763,core,DOWN,1.0,NONE,
ONIT,358,-0.0545845349356635,-0.1294874875283292,-0.0156775295115735,-0.1348425104463008,0.132708459462679,66350.0,39,True,23.90642528396332,28.92456037909492,0.0,9.30465232616308,core,core,True,-0.7974943934041816,-0.7928511418748992,-0.06262804340482815,-0.4171637500813424,-0.8469052799625657,-0.6149785880132285,53.13150427354908,MIXED,False,80.74892940066142,78.37866427698853,core,MIXED,0.0,NONE,
NSLR,358,0.0147928612871348,0.0117993986881868,-0.2591792867161685,0.1221373910840499,0.077130016690584,182050.0,40,True,36.16369034464292,35.80392227402851,52.8192146494622,16.808404202101052,core,core,True,0.28751684742910366,0.09801264872579109,-0.7765883858752194,0.23252792319192062,0.7355828829767154,0.11433383146495163,10.00664106250656,MIXED,False,55.71669157324758,70.42985795582993,core,MIXED,0.0,NONE,
LYFT,358,0.0425280153795613,0.1423948114190802,0.2997054284013203,0.304508497181938,0.0016968713873113,10322550.0,41,True,71.22193632316255,85.14921025835655,0.0,92.34617308654327,core,core,True,0.6913620740685256,0.8295287217399278,0.8332948528863171,0.13770577802109282,0.44021891573388616,0.6113480777660943,60.43293492094501,UP,True,80.56740388830471,62.17926881102852,core,MIXED,0.0,NEW,124.0
TREE,358,-0.0220800170898437,-0.2546341593672589,-0.1675292773606076,-0.1090378966270401,0.2255448511156298,464400.0,42,True,19.44773556727659,17.66657594844673,0.0,26.11305652826413,core,core,True,-0.4149700840725337,-0.9717031543456451,-0.5850569120232224,0.6813183648381511,-0.9650380044896353,-0.41541547809298807,36.937480817227694,MIXED,False,70.7707739046494,55.2546817786713,core,MIXED,0.0,NONE,
JOF,358,0.0040354508212336,0.1083696564859875,0.0841047077323715,0.0412840466460153,0.0063898462025024,69050.0,43,True,43.23903377248916,60.06987849667239,0.0,9.45472736368184,core,core,True,0.08053422713077499,0.7177944977768941,0.3242765353502692,-0.4310122894655771,0.6732683742108424,0.23337475241396521,20.16782815383316,MIXED,False,61.66873762069826,52.22570285894152,core,MIXED,0.0,NONE,
XYF,358,0.0168855823407425,0.0927419424615219,0.2262443399861824,0.1243963198472812,0.0251798323608628,43900.0,44,True,57.64320774418396,74.09791053986154,47.44826804067471,6.378189094547274,core,core,True,0.3254329193953984,0.6485833428182337,0.7187128033319506,-0.1253355112420009,0.20618477055965914,0.3631340068305363,31.21381118492945,MIXED,False,68.15670034152681,50.465170630570995,core,,,NONE,
DEC,358,0.01875003228585,0.1736000061035156,-0.0097555360916339,0.1651318394151151,0.0107889311014995,798250.0,45,True,46.25029310848348,58.80271863662354,0.0,34.76738369184592,core,core,True,0.35835796114466245,0.8950317983911911,-0.03900234972248005,-0.4565937607738487,0.9432763829222476,0.32842387162027953,29.628794901451332,MIXED,False,66.42119358101398,51.66803947598925,core,MIXED,0.0,NONE,
DLNG,358,-0.0003471886306134,0.0410749510983097,-0.0211191874444264,-0.0233570896477414,0.0336689593281989,51650.0,46,True,39.52645342234799,42.43714550375779,57.729666744242536,7.553776888444222,core,core,True,-0.006943661014157609,0.3295213987551327,-0.08427637067120361,-0.2091846450073018,0.4444756021586838,0.07026642699826337,6.052262831696342,MIXED,False,53.51332134991317,50.97982207503966,core,MIXED,0.0,NONE,
KEP,358,0.0460993324533263,0.0137456909529982,-0.1361639588180246,-0.4701392030451801,0.0552441627724328,879950.0,47,True,20.20481048715361,16.273454197921595,0.0,36.91845922961481,core,core,True,0.7268358901568174,0.1140490436224747,-0.49650416504659467,0.692767795409836,0.5151561460757134,0.3621565768852132,32.78884845801416,MIXED,False,68.10782884426067,81.53018590714466,core,MIXED,0.0,NONE,
GLQ,358,-0.0254237327273537,0.000101893597729,-0.0256919103811316,0.0353214664581722,0.0355311685115389,43450.0,48,True,41.0134540233268,43.3749127378548,66.1964549335737,6.253126563281642,core,core,True,-0.4687558720988182,0.0008491131103400212,-0.10240738056244106,-0.46915329868667105,0.08239334619701218,-0.24136691555405965,20.742582502767334,MIXED,False,62.06834577770298,63.80559864886909,core,MIXED,0.0,NONE,
LKFT,358,0.061093283522845,0.0550622083628329,0.0733646794740956,-0.1356228103793514,0.0,290250.0,49,True,36.40922820834852,46.16148775072108,0.0,21.410705352676334,core,core,True,0.8402036513390583,0.42914788287961053,0.2853151003548236,0.7382192795837211,0.3074423767285641,0.5805334247644443,51.209785620729505,MIXED,False,79.0266712382222,79.37236817922081,core,MIXED,0.0,NONE,
RIGL,358,0.0717561014387671,0.2142857142857142,0.6026739759247748,0.3546798688433838,0.0044718715623248,318800.0,50,True,64.2842801511135,90.89129526220844,0.0,22.36118059029515,core,core,True,0.8927114786069122,0.9453064264076342,0.9840176121354973,0.3484631745527172,0.2256548519556851,0.7440008121104188,65.7355795072247,UP,True,87.20004060552094,65.27401308218779,core,UP,1.0,CONTINUING,
UTG,358,-0.0284409018843034,-0.0064758772236125,-0.0938560444476889,-0.0453305800778346,0.0508559410051552,257250.0,51,True,37.16410776530603,31.5917178304985,76.56322652897032,20.31015507753877,core,core,True,-0.5144907105228215,-0.05391331660548483,-0.35872704700762276,-0.490287428240628,0.2290597488171864,-0.29678611012576805,26.13098514891736,MIXED,False,64.8393055062884,61.92579581351965,core,MIXED,0.0,NONE,
GGN,358,0.0614525010686657,0.1843646146855764,0.1225142030781945,0.0352069034081266,0.0,541000.0,52,True,48.690242568832176,64.39620810009481,0.0,27.91395697848925,core,core,True,0.8423035541290047,0.9115086759520349,0.4542615227373085,0.2979122505158612,0.8966207081968738,0.6979519845601659,62.24830893812366,UP,True,84.89759922800829,75.37301053521078,core,UP,1.0,CONTINUING,
ATNI,358,-0.0225971034403967,0.2774541561950268,0.129367959022888,0.0960578664995848,0.0436001712633906,79400.0,53,True,58.34186827874252,69.54176212942451,70.3671183331671,10.005002501250624,core,core,True,-0.42349407925741467,0.9805683497814128,0.4757464132351305,-0.9507195291752887,0.982461555425214,0.09755807536086207,8.43884672387367,MIXED,False,54.877903768043105,63.70530747825564,core,MIXED,0.0,NONE,
UNIT,358,0.0191726071627775,-0.0297790077316328,-0.1038154417720503,0.3049096485968789,0.026036596631534,1957800.0,54,True,48.52625058828607,47.48236030064391,47.31159701609188,55.72786393196599,core,core,True,0.3657016972110875,-0.243186749747172,-0.39293123398288576,0.48717324360711695,0.031772056315078366,0.0905859909820316,8.457033800411029,MIXED,False,54.52929954910158,66.38914140274517,core,MIXED,0.0,NONE,
OPFI,358,0.0428571701049804,-0.2435232663929704,-0.1204819249421562,-0.1969196844670482,0.2641128896581519,633500.0,55,True,19.194068979528467,16.265004591067633,0.0,30.21510755377689,core,core,True,0.6947829522082467,-0.9660442668513626,-0.44778611187888423,0.9689457994333273,-0.9675709599042291,-0.0032120339359567457,0.2875806771825205,MIXED,False,50.16060169679784,64.55824668325913,core,MIXED,0.0,NONE,
GLO,358,-0.0319865413114771,0.0090361717987226,-0.0087248741446605,0.0141109542115342,0.0378179881701941,96500.0,56,True,42.78452907662582,44.12937318265196,69.52625770215815,12.056028014007005,core,core,True,-0.5647162476544588,0.07515942635593412,-0.034885334575017815,-0.5947032298165167,0.11751426261030974,-0.2630470375958791,22.834693563788345,MIXED,False,63.152351879793954,67.27135537335637,core,MIXED,0.0,NONE,
CSHR,101,0.184158374893703,0.4272076222930814,0.2179226486586016,,0.0,120050.0,57,True,47.0838388707938,72.31099130429473,0.0,13.656828414207103,core,core,True,0.9987364370321538,0.9983839787914698,0.7022320605735966,0.9133106057570118,0.998447898954352,0.9370586459403906,81.56957227618177,UP,True,96.85293229701952,97.15543291880405,core,UP,1.0,CONTINUING,
HQL,358,0.026125031983651,0.1506161714275471,0.2830993229275838,0.3684492057834827,0.0168754135717202,147800.0,58,True,60.52568384727243,86.53554156973453,0.0,15.307653826913455,core,core,True,0.47962770586041503,0.8497172465185745,0.8118381361448754,-0.22657885486230572,0.5423180957317649,0.48700938241021474,42.514043160327425,MIXED,False,74.35046912051074,52.126753892280945,core,MIXED,0.0,NONE,
TEI,358,0.0109279139195974,0.0291977417814939,0.0912644298854081,0.0395977716926707,0.0023542957618255,120000.0,59,True,42.15290180589123,57.31351821876791,0.0,13.606803401700851,core,core,True,0.2151434997671318,0.2386239939779592,0.34966120876664775,0.07244244520248828,0.0022490651802176275,0.1913616252981459,16.656311152451675,MIXED,False,59.56808126490729,52.39373810973468,core,MIXED,0.0,NONE,
BYD,358,-0.0166101199178341,-0.1112207022604191,0.0076338960033672,-0.0434794970139466,0.1066196740562017,784500.0,60,True,38.16237190635142,36.686798993059,43.72291532219576,34.3671835917959,core,core,True,-0.320498339388745,-0.729116815403039,0.03052609686953138,0.22023313316293625,-0.8132124018349626,-0.3111244046878626,28.049444828837718,MIXED,False,65.55622023439312,57.07364020431642,core,MIXED,0.0,NONE,
FINV,358,-0.0022831572193035,-0.111788654919932,-0.1171717062736937,-0.1760281111712199,0.1207243319842135,495150.0,61,True,20.145798419642883,18.62304421635505,0.0,26.81340670335168,core,core,True,-0.04563143308078163,-0.7313260301257256,-0.43713768369963996,0.4724969746752638,-0.6327043011637093,-0.23086262519193007,20.551855160595256,MIXED,False,61.54313125959651,54.28382640658116,core,MIXED,0.0,NONE,
EMBC,358,-0.0137254306143486,0.4011142980687896,0.519679475908362,-0.5020818895434542,0.0804386832285206,1275400.0,62,True,54.93171044371167,58.10377207709433,59.088827644862704,44.32216108054027,core,core,True,-0.26781509911427104,0.9975046831353747,0.9691868919931743,-0.9792958077787851,0.9823750206537921,0.21678801535816072,19.868258305998914,MIXED,False,60.83940076790803,64.63555089136915,core,MIXED,0.0,NONE,
STNE,358,0.0723684052296069,-0.1236559259237737,-0.1337466992014054,-0.3068783068783068,0.1443570015879552,4040350.0,63,True,24.227580952629676,13.236869906168176,0.0,76.28814407203602,core,core,True,0.8951712294063787,-0.7740951889489874,-0.4891837880601369,0.9683837078005502,-0.6706736840612633,0.12825937652962993,12.369747474310833,MIXED,False,56.412968826481496,69.73568103244577,core,MIXED,0.0,NONE,
TDF,358,-0.0027548839026348,0.0274361372020692,-0.013239918310814,-0.0383543229714342,0.0268817378885923,46200.0,64,True,38.30781866070818,41.33847527038556,54.23029792644475,7.003501750875437,core,core,True,-0.055041991337680084,0.22473219268194436,-0.052910216252881115,-0.18994331707639464,0.3062416930993779,0.024369424225908758,2.097001754987341,MIXED,False,51.21847121129544,50.81392817574371,core,MIXED,0.0,NONE,
LNC,358,-0.0547915066631961,-0.005136614786311,0.2046122271103094,0.2254895367247307,0.0934042423329455,1850500.0,65,True,66.13373500136383,73.03141407163284,63.040134665894485,53.87693846923462,core,core,True,-0.7989961924455548,-0.04277899872932049,0.6742247614585453,-0.7895166192706442,-0.6049569755988339,-0.367658914611227,34.22225824998049,MIXED,False,68.38294573056135,86.24603719927552,core,MIXED,0.0,NONE,
ETG,358,0.0137959833885243,0.065019996583957,0.0699188740608638,0.0861923876903509,0.0073680025758184,92200.0,66,True,43.151583589758296,59.456819616200704,0.0,11.405702851425712,core,core,True,0.2691244510701116,0.49437445572051536,0.27260471834309546,-0.049140702608127695,0.403845457496089,0.27577806223061,23.9129516842135,MIXED,False,63.7889031115305,55.47022267141741,core,MIXED,0.0,NONE,
AVK,358,-0.0172413999281006,0.0346091039260585,0.001254200211503,0.060474281459669,0.033153453841392,132000.0,67,True,45.560125022474615,49.54451862070594,62.33802259512919,14.4072036018009,core,core,True,-0.33178079446127784,0.2806699836568065,0.00501675875833497,-0.47605712136564854,0.3293593226712418,-0.09088972061643702,7.922046258931918,MIXED,False,54.54448603082185,59.70806829763684,core,MIXED,0.0,NONE,
GLV,358,-0.0128617245023395,-0.0086591054913754,-0.0021206029784691,0.0325641694300049,0.0242707896832643,46550.0,68,True,40.50172704654391,44.585743162293774,55.56182516472697,7.053526763381692,core,core,True,-0.25170704396909555,-0.07203422954993964,-0.008482208479509652,-0.21073364575102252,-0.07968964817949324,-0.14490869581829383,12.470556749185135,MIXED,False,57.24543479091469,58.24341233004937,core,MIXED,0.0,NONE,
CHTR,358,0.0457700910466758,0.1083803531945779,0.0773611068725586,-0.3308604903793617,0.0161709874581639,2096600.0,69,True,39.10973396114895,41.8878275333931,0.0,57.07853926963482,core,core,True,0.7237148712192562,0.71783770713501,0.2999315876485058,0.35704937418730054,0.6848612382676061,0.581459624961026,54.40239802724397,MIXED,False,79.07298124805129,73.58917633077037,core,MIXED,0.0,NONE,
ROLR,358,0.0978648046146977,0.0,0.1177536408719934,0.4655581996169446,0.0749625178831804,54850.0,70,True,51.22192010808192,73.30858638678674,0.0,7.953976988494247,core,core,True,0.9608829685022362,0.0,0.4390186986564324,0.9608829685022362,-0.3573294433379851,0.5105613447157845,44.00686327890429,MIXED,False,75.52806723578922,74.97543121790794,core,,,NONE,
GAIN,358,0.0191594227500242,0.0067516511443512,0.0564705561760876,0.2262663699404419,0.0171333861893827,183050.0,71,True,51.21484091200068,62.37752494859071,41.80393124371797,16.858429214607305,core,core,True,0.36547325200107506,0.05620446489806523,0.22211733123260508,0.33587011889716906,-0.11129216402133674,0.2130554988870297,18.648484562413,MIXED,False,60.652774944351485,58.9681659937846,core,MIXED,0.0,NONE,
HTT,358,0.0321284832930335,0.0576131121973273,-0.1461794214666227,-0.0755395828446681,0.0,66100.0,72,True,24.60539849610703,30.06403935332017,0.0,9.254627313656828,core,core,True,0.5666466688028103,0.4463311153268307,-0.5260858827000723,0.34036394678664894,0.7779641810687355,0.3485331045317433,30.10914548353514,MIXED,False,67.42665522658717,74.67620143926897,core,MIXED,0.0,NONE,
AOD,358,0.01222681909727,0.0375812442937142,0.0495380020299769,0.0662343268888976,0.002769138456388,376450.0,73,True,42.34244920302337,55.12605775213713,0.0,23.911955977988995,core,core,True,0.239775949796124,0.3033246000624955,0.19559867459049862,0.056569700861577046,0.21513459782515434,0.20993113609786668,18.59712618103588,MIXED,False,60.49655680489333,55.603370739941454,core,MIXED,0.0,NONE,
AEF,358,0.066298277917129,0.1460807044051371,0.018193794313092,0.1606430843677744,0.0,92700.0,74,True,44.059260926404605,60.87240401804354,0.0,11.605802901450724,core,core,True,0.8682598282663438,0.8388675359499871,0.07264697091051805,0.5338840868860745,0.8860089136239199,0.6764695868435845,58.677560785764555,UP,True,83.82347934217923,82.85638881221601,core,MIXED,0.0,NEW,66.0
GGT,358,-0.007281488787498,0.0295768843127526,0.0045349195362722,0.1080437158724074,0.0212963428884528,295150.0,75,True,46.89309739543353,52.11193411263126,52.09293220825296,21.5607803901951,core,core,True,-0.1446089279835937,0.24160135283434145,0.018137688799117358,-0.28536606267973846,0.2741746744339029,-0.009917431959182547,0.875055852406512,MIXED,False,50.49587159795913,54.476340234498196,core,MIXED,0.0,NONE,
CEF,358,0.0879397532244561,0.1982390205815154,-0.001467498819803,-0.1192677615486993,0.0,563400.0,76,True,35.247732645088675,42.59371222509017,0.0,28.41420710355177,core,core,True,0.9423682782721284,0.9291304433811578,-0.005869927859636224,0.6455317030789332,0.963101060486226,0.7395290518123918,66.01193914964689,UP,True,86.97645259061959,87.83404890857429,core,MIXED,0.0,NEW,35.0
APMD,18,-0.1395787079928342,,,,,350150.0,77,True,34.549259629814905,50.0,0.0,23.46173086543272,core,core,True,-0.9925067659504502,,,,,,0.0,MIXED,False,,,core,MIXED,0.0,NONE,
BHF,358,-0.0329977717730035,-0.1863529579312193,-0.1723312518367399,-0.1614937209812293,0.1825059368292152,931250.0,78,True,19.97432686142779,15.683855553578525,0.0,37.81890945472736,core,core,True,-0.578333754767619,-0.9142694934705179,-0.5975481983568023,0.26530763855504075,-0.8658974328964922,-0.5252279451300765,47.62390755105154,MIXED,False,76.26139725650383,56.53070682264979,core,DOWN,1.0,NONE,
BHFAM,358,0.0487073127193722,0.0243434530062993,-0.0734095894567317,-0.1479906655315739,0.0,44150.0,79,True,23.817058198245284,29.47028097782143,0.0,6.453226613306653,core,core,True,0.7505206757785174,0.2001243689352728,-0.2854801082904589,0.6923363007155189,0.44342081578306636,0.415174620445215,35.69172512431726,MIXED,False,70.75873102226075,80.26079404945803,core,MIXED,0.0,NONE,
BHFAN,358,0.0563824986783201,0.0280947923774044,-0.0542917006771703,-0.1159507042076061,0.0,62150.0,80,True,26.10533382104168,32.65272943589724,0.0,8.554277138569285,core,core,True,0.810213436471958,0.22993730391639292,-0.21381603439433564,0.7561555913424821,0.42460990119049724,0.46216806014908146,39.87731216333845,MIXED,False,73.10840300745407,82.00572998946437,core,MIXED,0.0,NONE,
PGP,358,0.0011534289266246,0.04775497357946,0.0149679684760917,-0.0296701131691191,0.0236220506228329,46150.0,81,True,40.762097197884266,45.97726813015677,51.07247171053584,6.928464232116058,core,core,True,0.02306448735036685,0.37820049062330763,0.05980043660312595,-0.2124218573882174,0.40534836505795296,0.10848999937955768,9.334400309298935,MIXED,False,55.424499968977884,50.18988602339711,core,MIXED,0.0,NONE,
