symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected
BORR,358,0.039906007118081455,0.05980861489637057,-0.329803367797622,-0.18416206843711125,0.015555593702528236,4746400.0,395,False,30.433395719841485,18.757879378369136,0.0,80.1400700350175,not_selected,,False
SPCE,357,-0.03095972261364044,0.22265632203198193,0.1138790669671137,0.22265632203198193,0.05722886223563817,8042500.0,396,False,74.26665945490629,74.02763894442222,78.4834805688215,88.94447223611806,core,core,True
LAES,357,0.13281256257323681,0.12840473567960098,0.010453035193241922,-0.24675320332398853,0.036544815762240446,13370450.0,397,False,41.75283368950798,36.84401841672969,0.0,93.89694847423712,not_selected,,False
CABA,358,0.04301079771268568,0.03191494848171739,-0.11550148341287869,-0.016891875564834513,0.0,2524950.0,398,False,36.610765088969146,32.80003059017357,0.0,63.2816408204102,not_selected,,False
KOS,358,0.0703125276486396,0.13223137320427458,-0.1464174526557156,0.7341771741227423,0.0,13731100.0,399,False,55.81175455599024,56.32613069230139,0.0,94.04702351175588,not_selected,,False
RXT,358,-0.1908045843454248,-0.1981776564962765,-0.26666669978035684,7.400954613196795,0.3165048707294488,6647400.0,400,False,46.44085267129007,43.16032773637533,0.0,85.99299649824911,not_selected,,False
UMAC,358,0.177512542635339,0.565796151999957,1.116262998432608,1.5189455567458592,0.10217267496395022,3750600.0,401,False,79.24257911572559,98.9831191017569,0.0,73.93696848424212,adaptive,adaptive_momentum,True
GTM,358,-0.06372548905027597,0.26490064813538505,-0.02551024007777314,-0.4114021466930423,0.11368909884967182,7194000.0,402,False,46.28450538876768,31.40148910315392,53.08858739939079,87.54377188594297,not_selected,,False
VZLA,355,-0.05927835368289103,0.188925138350732,-0.051948003693320643,-0.05927835368289103,0.05927835368289103,4715200.0,403,False,51.369667391247006,40.3580751434366,85.47434849667258,79.9399699849925,adaptive,adaptive_pullback,True
AMPX,357,-0.01947506246728048,0.1420117881289371,-0.3127596640032836,0.16148441459942386,0.07434055061235645,5745250.0,404,False,51.60089135395367,41.57948266476542,64.5408380786409,84.04202101050525,not_selected,,False
WEN,358,0.11788071088271201,0.10615982356400466,0.09646625512544871,0.25090475237403864,0.025404188326233257,6734300.0,405,False,64.09452990703825,71.57348656922773,0.0,86.2431215607804,adaptive,adaptive_balanced,True
EYE,354,-0.1765493061945036,-0.10209044300560322,-0.11795612023437252,-0.3348938059455153,0.20112462617164373,1824700.0,406,False,18.033605613487293,12.813808211655099,0.0,53.92696348174088,not_selected,,False
NMAX,348,0.309278454125532,0.4007353577096857,0.5831025813468034,1.089579660619203,0.0,653850.0,407,False,65.10198760408564,96.47115551369814,0.0,31.615807903951975,adaptive,adaptive_momentum,True
CPRI,354,-0.049254712498411624,-0.11144761520772595,-0.15397924179922595,-0.2730426236648087,0.13400238407312148,3985800.0,408,False,20.97454118593948,12.328832021408303,0.0,75.53776888444223,not_selected,,False
SG,358,0.0797774240866822,-0.14285711276012025,-0.3271675805402803,0.10227271598396914,0.1114503813459562,5526300.0,409,False,35.848833368230004,26.75418386862123,0.0,83.19159579789896,not_selected,,False
CLBK,358,0.07065214996977875,0.07161839765910671,0.3172856376255211,0.4212064427457878,0.0,5485550.0,410,False,71.7913078415668,84.75012254134491,0.0,83.09154577288645,adaptive,adaptive_momentum,True
BW,358,-0.005440613639120739,-0.15837931562888719,-0.5464019594860211,-0.0399159764883229,0.16984558098860247,3575800.0,411,False,27.831442941326692,16.340296712640242,0.0,72.7863931965983,not_selected,,False
COUR,356,-0.03819448928589997,-0.003597118908694741,0.08840860427800679,-0.04317789320329979,0.10355985182246319,4923800.0,412,False,53.26173930771329,49.07185017559241,51.91253205638647,80.84042021010505,not_selected,,False
USAS,357,0.005847901033519065,0.3723403884307892,-0.17440002441406255,-0.3147410752139356,0.015267161679471508,4609300.0,413,False,36.954090082213185,23.349363567825883,44.53117657156311,79.08954477238619,not_selected,,False
ARI,355,0.02706764297101527,-0.02706553529012723,-0.03177243960486631,0.016823479226266924,0.021489984950937346,3352900.0,414,False,37.446780089614975,37.95394342263094,0.0,71.13556778389196,not_selected,,False
YSS,138,0.01717560238913629,-0.38805971293198793,-0.5562031788402145,-0.5892100372252702,0.435082174175188,3414800.0,415,False,11.568855601499946,0.8483413863370314,0.0,71.78589294647324,not_selected,,False
WOLF,223,0.04379561119956654,-0.008509311744687276,-0.46992418039925576,0.6453973694351585,0.1001144190977542,4454150.0,416,False,38.64464216596731,42.78026891652977,0.0,78.3391695847924,not_selected,,False
TDAY,358,-0.023391859748531196,-0.22053674840000814,-0.12220765950844925,0.13412563323611737,0.2602436294712198,2390600.0,417,False,37.31825298009921,34.316327685793155,0.0,61.73086543271636,not_selected,,False
NRGV,358,0.01955312099250328,0.048850596368446686,-0.28149603342816265,0.15873015392454382,0.06887754481417707,4065150.0,418,False,49.338722522145375,38.36351603936739,56.53947863507693,76.13806903451726,not_selected,,False
SEDG,358,-0.10477338740865938,-0.4068032738555738,-0.46007604667786006,-0.19687587296000264,0.38843312712635547,2630300.0,419,False,21.29247032490005,7.8147385624063626,0.0,64.43221610805404,not_selected,,False
GERN,358,-0.061349708057911734,0.06249993791183073,0.24390239647497158,-0.14999999337726155,0.061349708057911734,8899700.0,420,False,66.33682806970342,56.393605208519006,84.79622652865984,90.44522261130565,core,core,True
TDOC,358,-0.04992660138688898,-0.33367664626432214,0.018897620056897546,0.4188596209165458,0.3087606808215986,4680350.0,421,False,53.02036557958288,55.28529853118994,0.0,79.73986993496749,not_selected,,False
ACVA,357,0.049586728006576486,0.02834008670328303,0.28716212624263604,0.1527987491140459,0.07859740462219511,3536650.0,422,False,61.542274707748014,73.97878950829308,0.0,72.33616808404201,adaptive,adaptive_balanced,True
UAMY,358,-0.2097264635929753,-0.10958909702068231,-0.3532338515003349,-0.2827586469979122,0.24087592968454752,5040800.0,423,False,23.447678195960656,7.212228060582996,0.0,81.29064532266132,not_selected,,False
ALLO,358,-0.04245279199417362,0.09729726769090008,0.04639170696636952,-0.06018523577554524,0.04245279199417362,5026750.0,424,False,58.90482590390449,48.59352042315604,75.44807842326526,81.24062031015508,adaptive,adaptive_pullback,True
BRBS,354,0.07526880893449261,0.1494252810564518,0.20481930133444748,0.08110900237677243,0.0,269600.0,425,False,49.33258575521316,71.33231044931425,0.0,20.710355177588795,not_selected,,False
ASM,358,-0.07452576994662141,0.12892557163315543,-0.01585016319992083,-0.24026695243657958,0.07452576994662141,3950600.0,426,False,49.72289159196346,34.12014110018643,80.48263483890369,75.48774387193596,adaptive,adaptive_pullback,True
GEMI,233,-0.12165455527395219,-0.19777780108981657,-0.3530466049364781,-0.5224867827487631,0.24318660177549367,1117150.0,427,False,8.28963150407671,2.4902538984406237,0.0,42.32116058029015,not_selected,,False
BRBR,358,-0.10129870623140691,-0.18009476780817313,0.12095030862589118,-0.4258849469998661,0.24011711344144626,3695100.0,428,False,38.478709689969975,33.35597086466618,0.0,73.4367183591796,not_selected,,False
REPL,355,0.07022677635618835,0.5367646440090221,1.7603772807435347,0.8853092374907059,0.04002622479255391,5426600.0,429,False,76.43358313298776,98.05223392570683,0.0,82.64132066033017,adaptive,adaptive_momentum,True
NABL,354,0.018691570737231933,-0.3115789513838919,-0.16368288768674166,-0.4303135694569007,0.37236085278618425,1675450.0,430,False,14.217503946289996,7.239741151732078,0.0,51.52576288144072,not_selected,,False
GO,354,0.16887078945024703,0.18637060126972105,0.4434673010118413,0.1559356394535274,0.0,2606450.0,431,False,62.614041646355496,82.23665804762433,0.0,64.18209104552275,adaptive,adaptive_momentum,True
FLO,358,0.0307262949325795,-0.13176469241871558,0.02321904013387477,-0.2021447109200467,0.10653754116905689,4835800.0,432,False,37.094095008943384,29.416222968643865,0.0,80.49024512256128,not_selected,,False
LZ,354,-0.042253482107650564,-0.3025641122826769,-0.11688308571860295,-0.29258777415578585,0.35391923896337185,2367350.0,433,False,18.812264499445014,12.266388625272782,0.0,61.38069034517258,not_selected,,False
BMBL,355,-0.04761908920610103,-0.14191421479122124,-0.23529416714572438,-0.1186441143707645,0.1875000419095152,2538550.0,434,False,22.191326829222387,15.212208791182324,0.0,63.431715857928964,not_selected,,False
EVH,358,0.11707317810694007,-0.21709401737268585,0.17435892607960524,0.6838234836512789,0.1777379205466043,3713800.0,435,False,62.495165680592166,72.0679845531667,0.0,73.5367683841921,adaptive,adaptive_balanced,True
AUTL,356,0.10144929706253336,0.5833332505491078,0.4339622160541621,0.6521738980202534,0.02145920770536125,2139050.0,436,False,70.77326565395951,93.6837132616833,0.0,58.17908954477239,adaptive,adaptive_momentum,True
SECZ,32,-0.2210982937774405,-0.18580061032276118,,,0.3142493925027975,871300.0,437,False,32.50383049958714,43.21536144578313,0.0,37.41870935467734,not_selected,,False
DNUT,357,0.019108261393313564,0.0,-0.009287916784092132,0.08474576134203637,0.04191612876745088,2902600.0,438,False,50.945208271674716,46.11175258812138,57.16055109251504,67.3336668334167,not_selected,,False
NNBR,356,0.1322314060442984,0.2924528450420969,0.763948612915452,1.403508796390538,0.0,1987850.0,439,False,72.98732713416982,97.77520166632144,0.0,56.0280140070035,adaptive,adaptive_momentum,True
UPWK,358,0.015550253562161886,-0.07616973245127623,-0.029714311872209853,-0.3346395283049187,0.13631741230804517,3415700.0,440,False,30.27395659761072,20.509788554457735,0.0,71.8359179589795,not_selected,,False
EVGO,358,-0.0625000139698384,-0.0625000139698384,-0.21874998253770128,-0.4423791940175905,0.13294798643797956,3466250.0,441,False,22.450359151776166,7.866877345447363,0.0,71.935967983992,not_selected,,False
PZZA,358,-0.039884840687762324,-0.275744442747183,-0.2922097849812867,-0.24470402071619612,0.2691705845417486,1320250.0,442,False,18.460035581730953,7.651723948974627,0.0,46.22311155577789,not_selected,,False
PUMP,358,0.06266098882522875,-0.0635401010303217,-0.3133666310057016,0.030807650167174794,0.08903605773076884,3148100.0,443,False,32.26067220255349,24.24669288910942,0.0,69.63481740870435,not_selected,,False
CCCC,358,0.0801033467562382,0.09138378893070453,0.29813658111758934,1.2841528580947634,0.019929669591528865,2308650.0,444,False,71.49011683679139,89.63798516737884,0.0,60.88044022011005,adaptive,adaptive_momentum,True
DXC,354,-0.04766264998736014,0.1172043150788109,0.16741581895017377,-0.2878683869321389,0.11724724390564056,3399850.0,445,False,49.75922063449835,50.04877115418893,46.2009314475835,71.48574287143572,not_selected,,False
SABR,358,0.06030144974070484,0.21965310510565805,0.32704393132135556,1.2494667830884723,0.05803576512832398,3554750.0,446,False,75.35626747391053,93.0416508095557,0.0,72.58629314657328,adaptive,adaptive_momentum,True
HE,355,0.011130146493516069,-0.14171510006025612,-0.11799849762468151,-0.2881253579871459,0.13161764056212366,1668600.0,447,False,19.211146879589023,13.32224790806569,0.0,51.37568784392196,not_selected,,False
VYX,355,-0.029003786135222698,-0.07117010317283645,0.11111111111111116,-0.1911765295152169,0.1911765295152169,1815550.0,448,False,36.376326559794784,40.439188782318396,0.0,53.726863431715856,not_selected,,False
ANGX,233,0.1161138086059168,0.1459853735137271,0.6643110124112459,0.4627329181049218,0.0,1363800.0,449,False,64.21957570197027,91.6711011378581,0.0,46.57328664332166,adaptive,adaptive_momentum,True
TBLA,355,-0.058111380844170335,-0.28096114332332767,-0.24171539607692227,0.1441176458213569,0.2687969963562292,2749000.0,450,False,31.669034692749104,29.869487445985467,0.0,66.03301650825412,not_selected,,False
WTI,357,-0.018324590174370714,0.06837607127886836,-0.2087601895397001,0.6685659339971539,0.025974001846660322,4228100.0,451,False,55.65123621208744,51.146327613532904,58.209530420219274,76.98849424712357,not_selected,,False
HYLN,357,0.04071248934168881,0.15211273451405827,-0.1241969837752841,1.0049020730729583,0.007281488787498014,2704850.0,452,False,51.41770408425045,59.24640986978703,0.0,65.73286643321661,not_selected,,False
PRGO,358,0.009338512217643702,0.23877745331800782,0.24600532519473828,-0.057769998855470295,0.022607398672646384,2698350.0,453,False,63.625141895566884,65.73840042296334,48.057037876730256,65.58279139569785,adaptive,adaptive_balanced,True
SLDP,358,-0.06224070125529846,-0.04237284282951548,-0.16911765930458733,-0.3579545446848573,0.06611573586217279,3430900.0,454,False,35.40081427776583,11.551099439742176,82.10570138002176,71.88594297148573,not_selected,,False
TDUP,358,-0.10509558952218712,-0.5629860003424625,-0.30958235276130297,-0.39045556151918037,0.5525477947610935,2135650.0,455,False,17.90176709000519,3.8829212290987227,0.0,58.07903951975988,not_selected,,False
GAU,357,0.0549999475479126,0.19886358325515863,-0.09051726042657404,-0.3013245336350986,0.0,2949350.0,456,False,32.09149613093943,27.56678804381862,0.0,67.83391695847924,not_selected,,False
OI,358,-0.11048950368054922,-0.2837837779786079,-0.23832337210085874,-0.5655737715596998,0.30869562332932066,2954050.0,457,False,19.429211166136557,3.9622840622787034,0.0,67.93396698349174,not_selected,,False
TROX,354,-0.0707394847628674,-0.04040581880396388,-0.3343157519448198,-0.24923432552919011,0.16190829993318934,2679650.0,458,False,18.182927949982997,10.283103626019471,0.0,65.38269134567284,not_selected,,False
REAL,354,-0.0696893311788247,-0.015985817186227158,0.18502668146034762,-0.10932473493181116,0.13234146229260013,2662050.0,459,False,43.19458317015534,50.733408443851374,0.0,64.93246623311656,not_selected,,False
FUN,358,-0.010056558701861618,-0.10460489690883745,-0.21563744721901823,0.012861723910736922,0.16000000000000003,2035200.0,460,False,30.254123362730226,24.06023584542087,0.0,57.02851425712856,not_selected,,False
TRIP,358,-0.06575345018906698,-0.25869569559103245,0.07345223807754464,-0.029411804624162263,0.31480245591891276,3157350.0,461,False,43.89632557446413,42.9896700958171,0.0,69.73486743371686,not_selected,,False
SGRY,355,-0.09968653113489578,-0.1370192197476614,0.0034940066802517933,-0.04266668955485031,0.12492383971948373,1638850.0,462,False,32.38775513096171,34.67166446674342,0.0,50.97548774387194,not_selected,,False
GLOB,355,-0.059403397168574346,0.12608687771419547,0.1071755212681893,-0.3463133671610621,0.1153940757074523,1800000.0,463,False,45.60885942920815,44.73293212835347,50.77251540288751,53.52676338169084,not_selected,,False
DCH,354,0.024096434859411042,0.2806026862545268,0.04938274239498086,-0.19621747516867694,0.013062362481095158,2919500.0,464,False,40.400387005042965,45.63360198089439,0.0,67.38369184592297,not_selected,,False
METC,355,0.20137516459781168,0.010743731956049052,-0.20117575394929232,-0.28853989748251074,0.0016326904296875,2224211.0,465,False,21.809367447073015,15.503857192062934,0.0,59.679839919959974,not_selected,,False
FDMT,357,0.3056552628395677,0.3115419185003183,0.5896175609491718,0.555614917954433,0.0,598050.0,466,False,67.44927040930466,93.708883916313,0.0,30.16508254127064,adaptive,adaptive_momentum,True
HNST,357,-0.10133847186911504,0.21447027086569226,0.506410250532086,1.2065725618511487,0.13919418014139184,1421650.0,467,False,70.98043283099618,95.16831821488273,0.0,47.67383691845923,adaptive,adaptive_momentum,True
ULCC,354,-0.06342187195713023,-0.029051996686346282,0.34533902264744243,0.06543621879016803,0.20525655988299052,3614650.0,468,False,54.07399153178281,66.33228636256341,0.0,72.98649324662331,not_selected,,False
ANNX,358,-0.011235944019676425,-0.020408100074586488,0.0645161631452178,0.04761909717695367,0.057142803620318094,2587250.0,469,False,57.61815796473847,51.25232437145624,72.78398619316108,63.98199099549775,core,core,True
EDIT,356,0.010676146619453597,-0.046979900673860486,-0.0035087687010102453,0.6904761921656646,0.03728818024961533,1497350.0,470,False,55.01447871577279,58.56878784630726,56.75499739051648,49.074537268634316,core,core,True
CCOI,355,0.04368930106136548,-0.08198121562934568,-0.31749767618940594,-0.5936430005478084,0.19172933489965371,1439000.0,471,False,13.188734411600695,4.3832602501168205,0.0,48.174087043521766,not_selected,,False
HUN,358,-0.037356264877753786,-0.20301344453937487,-0.2681749667965868,-0.1759945671976968,0.23978820062508233,3257750.0,472,False,24.34384954588414,11.283978878328188,0.0,70.43521760880441,not_selected,,False
RSKD,358,0.16888043068438985,0.19148931460516216,0.2887028403831575,0.39051920679696406,0.058103993372692564,619950.0,473,False,65.31542691384001,87.00101736413868,0.0,30.61530765382691,adaptive,adaptive_momentum,True
